week_end,k_hat_t,p_t,s_t,h_t,rho_t,I_t,interpretability,mode,degraded_reason,strict_contracts_satisfied
2024-12-06,3.0,"[0.00064809622129572, 0.026297062842810266, 0.2603137592365977, 0.3866849266266496, 0.3260561550726467]",0.31448490879068985,0.5604688025102302,0.2687453097970931,-0.2501657928844805,"{""L"": 0.3611866039427013, ""T"": 0.029547466066272066, ""P"": -0.09915043554200145, ""E"": -1.6882435273496326, ""H"": 0.1300286458147754, ""I"": -0.2501657928844805, ""d"": 0.7699598410517032, ""a"": 0.4589203398379162, ""g_raw"": 0.6144400904448097, ""g_stress"": -0.7792344234313687, ""s"": 0.31448490879068985, ""drift_probe_raw"": -0.09354359544669344, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.00064809622129572, 0.026297062842810266, 0.2603137592365977, 0.3866849266266496, 0.3260561550726467], ""h_t"": 0.5604688025102302, ""rho_t"": 0.2687453097970931}",strict,,True
2024-12-13,4.0,"[0.00198707705186735, 0.07820628824397417, 0.3382537253083602, 0.19769374124398767, 0.38385916815181076]",0.4074237187691764,0.22034041777654786,0.25848978705445536,-0.09113833894587715,"{""L"": 0.42804940911276657, ""T"": -0.13038891374356204, ""P"": -0.47507044953227096, ""E"": -1.1525029742047601, ""H"": 0.006816031451792187, ""I"": -0.09113833894587715, ""d"": 0.6003477953318813, ""a"": 0.5934221533294968, ""g_raw"": 0.596884974330689, ""g_stress"": -0.37462588746216513, ""s"": 0.4074237187691764, ""drift_probe_raw"": -0.09324570104249891, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00198707705186735, 0.07820628824397417, 0.3382537253083602, 0.19769374124398767, 0.38385916815181076], ""h_t"": 0.22034041777654786, ""rho_t"": 0.25848978705445536}",strict,,True
2024-12-20,1.0,"[0.0010017623161962953, 0.4481064103615652, 0.16368620438454154, 0.02668472198696686, 0.3605209009507302]",0.486971503312685,0.43255215324811,0.3429554055251052,0.26414230358603746,"{""L"": 0.5933427523449414, ""T"": 0.04259310186498577, ""P"": -0.2623063052451285, ""E"": -1.3036868631013319, ""H"": 0.18666811027943947, ""I"": 0.26414230358603746, ""d"": 1.036015985704392, ""a"": 0.7177935061459293, ""g_raw"": 0.8769047459251607, ""g_stress"": -0.05212578611386792, ""s"": 0.486971503312685, ""drift_probe_raw"": -0.09249787344793532, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.0010017623161962953, 0.4481064103615652, 0.16368620438454154, 0.02668472198696686, 0.3605209009507302], ""h_t"": 0.43255215324811, ""rho_t"": 0.3429554055251052}",strict,,True
2024-12-27,4.0,"[0.0020249282992386487, 0.16118395161309995, 0.31435459880692807, 0.11806176782519252, 0.4043747534555409]",0.37812780567254567,0.36867190140049044,0.24348950653768564,0.013177114129701179,"{""L"": 0.030570943032090403, ""T"": 0.2527041324018802, ""P"": -0.308295153293926, ""E"": -1.3255047990269444, ""H"": 0.023601035230012737, ""I"": 0.013177114129701179, ""d"": 0.5717211480720876, ""a"": 0.6122202418192381, ""g_raw"": 0.5919706949456629, ""g_stress"": -0.4975023475504061, ""s"": 0.37812780567254567, ""drift_probe_raw"": -0.09209947308176936, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0020249282992386487, 0.16118395161309995, 0.31435459880692807, 0.11806176782519252, 0.4043747534555409], ""h_t"": 0.36867190140049044, ""rho_t"": 0.24348950653768564}",strict,,True
2025-01-03,4.0,"[0.0014077032491314526, 0.05886556409972535, 0.3264374018972674, 0.26116579462145567, 0.35212353613242026]",0.35182632773751804,0.34488689167649844,0.21607606647764366,-0.16040918967037648,"{""L"": -0.027854249354614113, ""T"": 0.38201817593743503, ""P"": -0.45730031545733985, ""E"": -1.1315911470468218, ""H"": 0.00823958297192165, ""I"": -0.16040918967037648, ""d"": 0.5236123568044952, ""a"": 0.31501555666794423, ""g_raw"": 0.41931395673621974, ""g_stress"": -0.6110210064607136, ""s"": 0.35182632773751804, ""drift_probe_raw"": -0.09173015329303288, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0014077032491314526, 0.05886556409972535, 0.3264374018972674, 0.26116579462145567, 0.35212353613242026], ""h_t"": 0.34488689167649844, ""rho_t"": 0.21607606647764366}",strict,,True
2025-01-10,4.0,"[0.0017891791721877926, 0.08997381669721614, 0.33962037309283, 0.19035751090431322, 0.37825912013345286]",0.25875761333412195,0.5356368232380256,0.2056286957406499,-0.09123930819954115,"{""L"": -0.06023594861953385, ""T"": 0.3257674268505875, ""P"": -0.39478810709045, ""E"": -1.441039489763253, ""H"": -0.008772806822720414, ""I"": -0.09123930819954115, ""d"": 0.44798845915922686, ""a"": 0.16527684176419788, ""g_raw"": 0.3066326504617124, ""g_stress"": -1.0524359116591646, ""s"": 0.25875761333412195, ""drift_probe_raw"": -0.09123198693775973, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0017891791721877926, 0.08997381669721614, 0.33962037309283, 0.19035751090431322, 0.37825912013345286], ""h_t"": 0.5356368232380256, ""rho_t"": 0.2056286957406499}",strict,,True
2025-01-17,4.0,"[0.0005962064193938178, 0.07572775069407688, 0.27079895094106365, 0.2337654746398477, 0.419111617305618]",0.5197022777394082,0.16446788254964687,0.33900442418786825,-0.11797790738365731,"{""L"": -0.0017627789202354638, ""T"": 0.38865877276299454, ""P"": 0.11646947965251393, ""E"": -0.6414727393209011, ""H"": 0.1644428288120824, ""I"": -0.11797790738365731, ""d"": 0.6041169433946267, ""a"": 0.6039238886855148, ""g_raw"": 0.6040204160400708, ""g_stress"": 0.07884993846836716, ""s"": 0.5197022777394082, ""drift_probe_raw"": -0.09001753284271267, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0005962064193938178, 0.07572775069407688, 0.27079895094106365, 0.2337654746398477, 0.419111617305618], ""h_t"": 0.16446788254964687, ""rho_t"": 0.33900442418786825}",strict,,True
2025-01-24,4.0,"[0.0012119636310750435, 0.24604842166307866, 0.25552347992655744, 0.07093251478103682, 0.42628361999825204]",0.28055438724469367,0.19190664840749835,0.18974388938867848,0.10064641924888461,"{""L"": 0.2290254352954939, ""T"": 0.2638662770620963, ""P"": -0.31794250469833585, ""E"": -1.6706715379112467, ""H"": 0.10447774491534731, ""I"": 0.10064641924888461, ""d"": 0.5318718469241708, ""a"": 0.5325038930068001, ""g_raw"": 0.5321878699654854, ""g_stress"": -0.9417133330489593, ""s"": 0.28055438724469367, ""drift_probe_raw"": -0.08921687134091298, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0012119636310750435, 0.24604842166307866, 0.25552347992655744, 0.07093251478103682, 0.42628361999825204], ""h_t"": 0.19190664840749835, ""rho_t"": 0.18974388938867848}",strict,,True
2025-01-31,4.0,"[0.0020345176211435225, 0.15143304852147282, 0.3319789762798701, 0.1146560526787949, 0.39989740489871867]",0.24027757097637645,0.46235959540504756,0.15289646118902223,0.0043546405552973965,"{""L"": 0.14046344730394764, ""T"": 0.06557423633157977, ""P"": -0.38165544491847436, ""E"": -1.9037227966684376, ""H"": -0.016277499591986613, ""I"": 0.0043546405552973965, ""d"": 0.6231871067628187, ""a"": 0.3685709141367811, ""g_raw"": 0.49587901044979993, ""g_stress"": -1.1511583408074857, ""s"": 0.24027757097637645, ""drift_probe_raw"": -0.0888513802273911, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0020345176211435225, 0.15143304852147282, 0.3319789762798701, 0.1146560526787949, 0.39989740489871867], ""h_t"": 0.46235959540504756, ""rho_t"": 0.15289646118902223}",strict,,True
2025-02-07,4.0,"[0.0015805485939739952, 0.2101000680416762, 0.2912535688574663, 0.0810601748525996, 0.41600563965428394]",0.341504544970065,0.5938255268652477,0.33413633206430604,0.06903508003054176,"{""L"": 0.13484370111281607, ""T"": 0.2199551446990251, ""P"": -0.37859340804127234, ""E"": -1.0548042418474115, ""H"": 0.03627342907946711, ""I"": 0.06903508003054176, ""d"": 0.475982690210026, ""a"": 0.20838008568256827, ""g_raw"": 0.34218138794629716, ""g_stress"": -0.6565966313890507, ""s"": 0.341504544970065, ""drift_probe_raw"": -0.0886467386533236, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0015805485939739952, 0.2101000680416762, 0.2912535688574663, 0.0810601748525996, 0.41600563965428394], ""h_t"": 0.5938255268652477, ""rho_t"": 0.33413633206430604}",strict,,True
2025-02-14,4.0,"[0.000872829391729007, 0.10028522585213946, 0.3009073578538974, 0.17403350911467477, 0.42390107778755926]",0.21250836825549382,0.3824766455418054,0.18210945396872724,-0.06565944440078353,"{""L"": -0.020480213367777, ""T"": 0.3403140784063262, ""P"": -0.09251711469754739, ""E"": -1.779239026412634, ""H"": 0.08778856342071653, ""I"": -0.06565944440078353, ""d"": 0.2598011750818245, ""a"": 0.3689242505489812, ""g_raw"": 0.31436271281540284, ""g_stress"": -1.3098713766721937, ""s"": 0.21250836825549382, ""drift_probe_raw"": -0.08751228543021233, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.000872829391729007, 0.10028522585213946, 0.3009073578538974, 0.17403350911467477, 0.42390107778755926], ""h_t"": 0.3824766455418054, ""rho_t"": 0.18210945396872724}",strict,,True
2025-02-21,4.0,"[0.0005325960183435744, 0.216328415065958, 0.22931981340629956, 0.08281959938435263, 0.47099957612504634]",0.3818961825632405,0.16878364074055088,0.26516954131733406,0.07728644492528894,"{""L"": 0.1795103084994426, ""T"": 0.5003242682300039, ""P"": -0.16240944983362418, ""E"": -1.1186762634964678, ""H"": 0.20631525482187235, ""I"": 0.07728644492528894, ""d"": 0.572771220483036, ""a"": 0.3714332476365933, ""g_raw"": 0.47210223405981466, ""g_stress"": -0.4815076344540895, ""s"": 0.3818961825632405, ""drift_probe_raw"": -0.08542339264337319, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0005325960183435744, 0.216328415065958, 0.22931981340629956, 0.08281959938435263, 0.47099957612504634], ""h_t"": 0.16878364074055088, ""rho_t"": 0.26516954131733406}",strict,,True
2025-02-28,1.0,"[0.0003515289079355536, 0.44388303892544956, 0.14082629962785426, 0.025745543430302303, 0.3891935891084584]",0.3605213483395277,0.2591065401979844,0.25922894667000373,0.24564223468574425,"{""L"": 0.1388211206119518, ""T"": 0.6492153004941789, ""P"": -0.024800051003662116, ""E"": -1.4292790194791543, ""H"": 0.2765537906668278, ""I"": 0.24564223468574425, ""d"": 0.904102307964236, ""a"": 0.26493125603300266, ""g_raw"": 0.5845167819986193, ""g_stress"": -0.5731020639342141, ""s"": 0.3605213483395277, ""drift_probe_raw"": -0.08353616024470731, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.0003515289079355536, 0.44388303892544956, 0.14082629962785426, 0.025745543430302303, 0.3891935891084584], ""h_t"": 0.2591065401979844, ""rho_t"": 0.25922894667000373}",strict,,True
2025-03-07,1.0,"[8.407284945164997e-05, 0.6664470648429711, 0.05576440384576567, 0.006493685126487012, 0.2712107733353245]",0.6548045150921724,0.39389422670736685,0.4788665609313747,0.42710389593390263,"{""L"": 0.4808728837218339, ""T"": 0.5649578131408786, ""P"": 0.37434911244291574, ""E"": -0.93351169959216, ""H"": 0.48367166619876995, ""I"": 0.42710389593390263, ""d"": 1.626177575200057, ""a"": 0.5280683269657642, ""g_raw"": 1.0771229510829106, ""g_stress"": 0.6402258613667113, ""s"": 0.6548045150921724, ""drift_probe_raw"": -0.08029840728033232, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [8.407284945164997e-05, 0.6664470648429711, 0.05576440384576567, 0.006493685126487012, 0.2712107733353245], ""h_t"": 0.39389422670736685, ""rho_t"": 0.4788665609313747}",strict,,True
2025-03-14,4.0,"[0.00048441975018924074, 0.27749373484679374, 0.21201026803527914, 0.0646131972215281, 0.44539838014620986]",0.2541160757595204,0.2208037598256223,0.17736274824236542,0.11708461578404789,"{""L"": 0.08116084333049403, ""T"": 0.42462426681815374, ""P"": 0.11233803985927318, ""E"": -1.931991999916969, ""H"": 0.2091673406833697, ""I"": 0.11708461578404789, ""d"": 0.12208369634974597, ""a"": 1.023277253930788, ""g_raw"": 0.572680475140267, ""g_stress"": -1.0767788367552562, ""s"": 0.2541160757595204, ""drift_probe_raw"": -0.07833920729981993, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00048441975018924074, 0.27749373484679374, 0.21201026803527914, 0.0646131972215281, 0.44539838014620986], ""h_t"": 0.2208037598256223, ""rho_t"": 0.17736274824236542}",strict,,True
2025-03-21,4.0,"[0.00016767677271969908, 0.3047727346795434, 0.15718263238799798, 0.058307570578328624, 0.47956938558141043]",0.468454214862492,0.5972677575419828,0.43688285824020745,0.14334965259709334,"{""L"": 0.2006820574370945, ""T"": 0.6139683719127642, ""P"": 0.3309432852835723, ""E"": -1.132344614038105, ""H"": 0.37789757446519834, ""I"": 0.14334965259709334, ""d"": 0.9027421865772625, ""a"": 0.4979110143390648, ""g_raw"": 0.7003266004581636, ""g_stress"": -0.12635096750038857, ""s"": 0.468454214862492, ""drift_probe_raw"": -0.07586227715647938, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00016767677271969908, 0.3047727346795434, 0.15718263238799798, 0.058307570578328624, 0.47956938558141043], ""h_t"": 0.5972677575419828, ""rho_t"": 0.43688285824020745}",strict,,True
2025-03-28,4.0,"[0.0001500568923661166, 0.2506390626000817, 0.1691356641038969, 0.07878943353808901, 0.5012857828655662]",0.2830794682462714,0.43087573266371193,0.2499254178785113,0.09774851454334177,"{""L"": 0.19736660380290552, ""T"": 0.6948743530402954, ""P"": 0.24909023491648755, ""E"": -1.6299930661525006, ""H"": 0.38442522381438754, ""I"": 0.09774851454334177, ""d"": 0.8738717226775709, ""a"": 0.0987798202366818, ""g_raw"": 0.4863257714571263, ""g_stress"": -0.9292373353344869, ""s"": 0.2830794682462714, ""drift_probe_raw"": -0.07291095915181046, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0001500568923661166, 0.2506390626000817, 0.1691356641038969, 0.07878943353808901, 0.5012857828655662], ""h_t"": 0.43087573266371193, ""rho_t"": 0.2499254178785113}",strict,,True
2025-04-04,3.0,"[0.00010699317130911274, 0.021163195335605497, 0.18878161843211672, 0.5015834259438066, 0.28836476711716214]",0.5699305016607082,0.41329900738015646,0.3602154896846872,-0.30578412518118325,"{""L"": -0.14855591991783174, ""T"": 0.6579236231832233, ""P"": 0.2795517805726464, ""E"": -1.4233609207997315, ""H"": 0.24073884529015704, ""I"": -0.30578412518118325, ""d"": 1.5267115601763417, ""a"": 0.7407439717478846, ""g_raw"": 1.1337277659621132, ""g_stress"": 0.28156760681115345, ""s"": 0.5699305016607082, ""drift_probe_raw"": -0.07105039541062362, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.00010699317130911274, 0.021163195335605497, 0.18878161843211672, 0.5015834259438066, 0.28836476711716214], ""h_t"": 0.41329900738015646, ""rho_t"": 0.3602154896846872}",strict,,True
2025-04-11,4.0,"[0.00013755250069860512, 0.34762681801625633, 0.14005845762621572, 0.05007206152386692, 0.46210511033296237]",0.43578865753082763,0.5359151792560424,0.3554504813178888,0.1788180135352322,"{""L"": 0.2194160553909132, ""T"": 0.5635841604035651, ""P"": 0.4523502370062692, ""E"": -1.474117160677786, ""H"": 0.39810843754918035, ""I"": 0.1788180135352322, ""d"": 0.687353979659929, ""a"": 0.9459279810696326, ""g_raw"": 0.8166409803647807, ""g_stress"": -0.25827150660243964, ""s"": 0.43578865753082763, ""drift_probe_raw"": -0.06805912875002412, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00013755250069860512, 0.34762681801625633, 0.14005845762621572, 0.05007206152386692, 0.46210511033296237], ""h_t"": 0.5359151792560424, ""rho_t"": 0.3554504813178888}",strict,,True
2025-04-18,3.0,"[0.0001963770376113212, 0.026870265994494547, 0.2267504223608758, 0.4482926022649799, 0.29789033234203843]",0.7186091357680136,0.39299939419004537,0.4484893874255904,-0.27390866393031976,"{""L"": -0.34453264693109453, ""T"": 0.6265441501558416, ""P"": 0.3055730591878297, ""E"": -0.6001494144550102, ""H"": 0.15787065857906413, ""I"": -0.27390866393031976, ""d"": 1.080083377299725, ""a"": 0.9670235151408791, ""g_raw"": 1.023553446220302, ""g_stress"": 0.9375729091481217, ""s"": 0.7186091357680136, ""drift_probe_raw"": -0.06622827777035868, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.0001963770376113212, 0.026870265994494547, 0.2267504223608758, 0.4482926022649799, 0.29789033234203843], ""h_t"": 0.39299939419004537, ""rho_t"": 0.4484893874255904}",strict,,True
2025-04-25,3.0,"[0.00031073855214185965, 0.018408480114757944, 0.24613665226753134, 0.4924798853353907, 0.24266424373017814]",0.3202371649908358,0.5706954004603286,0.2780743898119393,-0.32697721540968966,"{""L"": -0.061178668484657917, ""T"": 0.2905841148404203, ""P"": -0.13299730411323962, ""E"": -1.8305587980469948, ""H"": 0.04398364677197403, ""I"": -0.32697721540968966, ""d"": 1.1460672107172922, ""a"": 0.29997459819083006, ""g_raw"": 0.7230209044540612, ""g_stress"": -0.7526821034086232, ""s"": 0.3202371649908358, ""drift_probe_raw"": -0.06523941523304955, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.00031073855214185965, 0.018408480114757944, 0.24613665226753134, 0.4924798853353907, 0.24266424373017814], ""h_t"": 0.5706954004603286, ""rho_t"": 0.2780743898119393}",strict,,True
2025-05-02,4.0,"[0.00023631948248219815, 0.3096970224699669, 0.17425741104836526, 0.06939940121230757, 0.44640984578687803]",0.498843658146497,0.2709174242557054,0.3687030140181178,0.14491668240581201,"{""L"": 0.49764283780422125, ""T"": 0.3146715371399227, ""P"": -0.09648357263847492, ""E"": -1.2460006014858411, ""H"": 0.2850712799610427, ""I"": 0.14491668240581201, ""d"": 0.6057575918654047, ""a"": 1.0380899811034792, ""g_raw"": 0.821923786484442, ""g_stress"": -0.004625375660306741, ""s"": 0.498843658146497, ""drift_probe_raw"": -0.06287641059172923, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00023631948248219815, 0.3096970224699669, 0.17425741104836526, 0.06939940121230757, 0.44640984578687803], ""h_t"": 0.2709174242557054, ""rho_t"": 0.3687030140181178}",strict,,True
2025-05-09,3.0,"[0.00026561499448768633, 0.022846611199912915, 0.2457436450409558, 0.4656134586204988, 0.2655306701441449]",0.5523675283950341,0.25926634561951045,0.336020089537456,-0.29776267011012125,"{""L"": 0.03993817431143082, ""T"": 0.24655525494434266, ""P"": -0.11222505265679761, ""E"": -1.1927228763856155, ""H"": 0.07421334579089285, ""I"": -0.29776267011012125, ""d"": 0.9390441305973961, ""a"": 0.8962374354782832, ""g_raw"": 0.9176407830378397, ""g_stress"": 0.2102411171914978, ""s"": 0.5523675283950341, ""drift_probe_raw"": -0.06175473278251022, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.00026561499448768633, 0.022846611199912915, 0.2457436450409558, 0.4656134586204988, 0.2655306701441449], ""h_t"": 0.25926634561951045, ""rho_t"": 0.336020089537456}",strict,,True
2025-05-16,4.0,"[0.0005279697986582126, 0.21675202747113823, 0.24785088451590986, 0.10919888824630879, 0.425670229967985]",0.2925109722462931,0.14099443038015244,0.1975128256473343,0.06414774206069758,"{""L"": 0.18068572667025115, ""T"": 0.19639874592208295, ""P"": -0.04151605816140861, ""E"": -1.937169360850212, ""H"": 0.13063483720047733, ""I"": 0.06414774206069758, ""d"": 0.7370262887285208, ""a"": 0.6901992348257466, ""g_raw"": 0.7136127617771337, ""g_stress"": -0.8832199430003148, ""s"": 0.2925109722462931, ""drift_probe_raw"": -0.06026654148505601, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0005279697986582126, 0.21675202747113823, 0.24785088451590986, 0.10919888824630879, 0.425670229967985], ""h_t"": 0.14099443038015244, ""rho_t"": 0.1975128256473343}",strict,,True
2025-05-23,1.0,"[0.00013267635813041435, 0.5445442954528315, 0.09656301870634344, 0.022451061456800613, 0.3363089480258942]",0.33662606598979056,0.13278572098884792,0.2445357036227882,0.3165755396736784,"{""L"": 0.3115071744750769, ""T"": 0.5354799462231605, ""P"": 0.15082203978170494, ""E"": -2.0853279245026046, ""H"": 0.34972636091356313, ""I"": 0.3165755396736784, ""d"": 1.1498208781116832, ""a"": 0.6973538398852652, ""g_raw"": 0.9235873589984742, ""g_stress"": -0.6783661164029446, ""s"": 0.33662606598979056, ""drift_probe_raw"": -0.057585544773137834, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.00013267635813041435, 0.5445442954528315, 0.09656301870634344, 0.022451061456800613, 0.3363089480258942], ""h_t"": 0.13278572098884792, ""rho_t"": 0.2445357036227882}",strict,,True
2025-05-30,3.0,"[0.000302320913885727, 0.0016649483301406233, 0.17007787445243475, 0.7590331230379387, 0.06892173326560015]",0.882208451512048,0.293947271759727,0.5028063972789548,-0.64812714561152,"{""L"": -0.7366244069793103, ""T"": 0.3472383453838433, ""P"": -0.3003014011031263, ""E"": -1.584863825644394, ""H"": -0.24819169218316053, ""I"": -0.64812714561152, ""d"": 2.3551013263795775, ""a"": 2.1369351893180553, ""g_raw"": 2.2460182578488164, ""g_stress"": 2.01351184360654, ""s"": 0.882208451512048, ""drift_probe_raw"": -0.05734371577309868, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.000302320913885727, 0.0016649483301406233, 0.17007787445243475, 0.7590331230379387, 0.06892173326560015], ""h_t"": 0.293947271759727, ""rho_t"": 0.5028063972789548}",strict,,True
