week_end,k_hat_t,p_t,s_t,h_t,rho_t,I_t,interpretability,mode,degraded_reason,strict_contracts_satisfied
2017-09-01,2.0,"[0.0009855172922602932, 0.0681928886282696, 0.48449323802189365, 0.2211946440720134, 0.22513371198556295]",0.3098358631896268,,,-0.0707375973346427,"{""L"": 0.7345421103945236, ""T"": 0.9251433134078788, ""P"": 0.7209414401820988, ""E"": -0.4057996803519371, ""H"": 0.7978523638960917, ""I"": -0.0707375973346427, ""d"": 0.20537743235220676, ""a"": 0.680013018070556, ""g_raw"": 0.4426952252113814, ""g_stress"": -0.8008867650610936, ""s"": 0.3098358631896268, ""drift_probe_raw"": 0.07283080270537151, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0009855172922602932, 0.0681928886282696, 0.48449323802189365, 0.2211946440720134, 0.22513371198556295], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-09-08,2.0,"[0.0008768584976190541, 0.10717719806337714, 0.417865696406964, 0.18903881896564545, 0.2850414280663943]",0.32757995261537054,,,0.01095858345065065,"{""L"": 0.8116377584709734, ""T"": 0.7310577790725095, ""P"": 0.4702976567703301, ""E"": -0.028071844954018307, ""H"": 0.6980997402563502, ""I"": 0.01095858345065065, ""d"": 0.3176557499132798, ""a"": 0.4068535896202886, ""g_raw"": 0.3622546697667842, ""g_stress"": -0.7191510603571216, ""s"": 0.32757995261537054, ""drift_probe_raw"": 0.07068251787934922, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0008768584976190541, 0.10717719806337714, 0.417865696406964, 0.18903881896564545, 0.2850414280663943], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-09-15,2.0,"[0.0008798694966173556, 0.1144788340151036, 0.4076750976963027, 0.18638561523103842, 0.29058058356093797]",0.2137334552878953,,,0.019996802904113826,"{""L"": 0.5654019097734676, ""T"": 0.8170679286208771, ""P"": 0.6731526843465822, ""E"": -0.4068605331345218, ""H"": 0.6804227100133395, ""I"": 0.019996802904113826, ""d"": 0.33795478056710193, ""a"": 0.022710735578735392, ""g_raw"": 0.18033275807291865, ""g_stress"": -1.3025661476931, ""s"": 0.2137334552878953, ""drift_probe_raw"": 0.07202149470851579, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0008798694966173556, 0.1144788340151036, 0.4076750976963027, 0.18638561523103842, 0.29058058356093797], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-09-22,2.0,"[0.0035403504154351774, 0.0987097677336681, 0.41135238876529, 0.3075523192255172, 0.17884517386008955]",0.3787296906446214,,,-0.11290104158039396,"{""L"": 0.42176507860179857, ""T"": 0.6627230177390002, ""P"": 0.6310572306189132, ""E"": -0.10113669876913245, ""H"": 0.5584233953040978, ""I"": -0.11290104158039396, ""d"": 0.5425995170771218, ""a"": 0.45324054903939254, ""g_raw"": 0.49792003305825716, ""g_stress"": -0.49494353466633395, ""s"": 0.3787296906446214, ""drift_probe_raw"": 0.07195720095665245, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0035403504154351774, 0.0987097677336681, 0.41135238876529, 0.3075523192255172, 0.17884517386008955], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-09-29,3.0,"[0.008921333386350429, 0.05700584920605661, 0.4076676293650209, 0.43169935319208497, 0.094705834850487]",0.39714970076353456,,,-0.26841033954044535,"{""L"": 0.35987104335267006, ""T"": 0.7055505893350149, ""P"": 0.6449564961938015, ""E"": -0.3723849952947422, ""H"": 0.5521302476567735, ""I"": -0.26841033954044535, ""d"": 0.8448856339969087, ""a"": 0.4083908031585112, ""g_raw"": 0.62663821857771, ""g_stress"": -0.41735561631358875, ""s"": 0.39714970076353456, ""drift_probe_raw"": 0.07122960617217386, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.008921333386350429, 0.05700584920605661, 0.4076676293650209, 0.43169935319208497, 0.094705834850487], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-10-06,3.0,"[0.013079775497641605, 0.05897372114216254, 0.37843771099152795, 0.46715523487217636, 0.0823535574964915]",0.43556600135569223,,,-0.29634360946160454,"{""L"": 0.08548725592546774, ""T"": 0.818642174735885, ""P"": 0.6725792723310084, ""E"": 0.2900518758515468, ""H"": 0.4888644816104989, ""I"": -0.29634360946160454, ""d"": 0.8611045421068125, ""a"": 0.11148665265689534, ""g_raw"": 0.4862955973818539, ""g_stress"": -0.25917711886113526, ""s"": 0.43556600135569223, ""drift_probe_raw"": 0.07207651623585709, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.013079775497641605, 0.05897372114216254, 0.37843771099152795, 0.46715523487217636, 0.0823535574964915], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-10-13,2.0,"[0.0019196579205739616, 0.10296711561837721, 0.42140889122734704, 0.2616700917655745, 0.2120342434681273]",0.3560521504922755,,,-0.07942306281572825,"{""L"": 0.3982661581731858, ""T"": 0.8140493565978423, ""P"": 0.6984046073031976, ""E"": -0.20749417364925893, ""H"": 0.6188248899043185, ""I"": -0.07942306281572825, ""d"": 0.18648217059017924, ""a"": 0.7599553539247916, ""g_raw"": 0.47321876225748544, ""g_stress"": -0.5925405335298649, ""s"": 0.3560521504922755, ""drift_probe_raw"": 0.07329857928809534, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0019196579205739616, 0.10296711561837721, 0.42140889122734704, 0.2616700917655745, 0.2120342434681273], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-10-20,2.0,"[0.001422575937255304, 0.1387601745197561, 0.37999186564965276, 0.21976063760409678, 0.26006474628923903]",0.3940535983214966,,,-0.009350111562929834,"{""L"": 0.31025235562340947, ""T"": 0.7936550267291438, ""P"": 0.6666904667650214, ""E"": 0.3468659639594807, ""H"": 0.5685528182958195, ""I"": -0.009350111562929834, ""d"": 0.5036212972195075, ""a"": 0.23568308934412116, ""g_raw"": 0.36965219328181437, ""g_stress"": -0.43030459968784784, ""s"": 0.3940535983214966, ""drift_probe_raw"": 0.07426522792294497, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.001422575937255304, 0.1387601745197561, 0.37999186564965276, 0.21976063760409678, 0.26006474628923903], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-10-27,2.0,"[0.00044502786020765437, 0.14520483684397936, 0.35874904228866006, 0.1427098047154656, 0.35289128829168737]",0.4426774761849298,,,0.08820754892138541,"{""L"": 0.33831907110907045, ""T"": 0.9356987246346675, ""P"": 0.7946519684602487, ""E"": 0.27716183129174043, ""H"": 0.6614851741808239, ""I"": 0.08820754892138541, ""d"": 0.6673761652506156, ""a"": 0.338145057434047, ""g_raw"": 0.5027606113423313, ""g_stress"": -0.23030264955720636, ""s"": 0.4426774761849298, ""drift_probe_raw"": 0.06909054874100537, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.00044502786020765437, 0.14520483684397936, 0.35874904228866006, 0.1427098047154656, 0.35289128829168737], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-11-03,4.0,"[5.981843857061182e-05, 0.1609771229448403, 0.25108047039250647, 0.05568429978769804, 0.5321982884363846]",0.7147922926409594,,,0.2841237432642235,"{""L"": 0.4379272769857004, ""T"": 1.028255169745641, ""P"": 0.8976784434869105, ""E"": 0.9996789786610449, ""H"": 0.7594798310769821, ""I"": 0.2841237432642235, ""d"": 1.2620801618892552, ""a"": 0.4941071711827761, ""g_raw"": 0.8780936665360156, ""g_stress"": 0.9187742881123613, ""s"": 0.7147922926409594, ""drift_probe_raw"": 0.06014263847141858, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [5.981843857061182e-05, 0.1609771229448403, 0.25108047039250647, 0.05568429978769804, 0.5321982884363846], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-11-10,2.0,"[0.00112246306893872, 0.12154478367111402, 0.402099078157969, 0.2128012151643385, 0.2624324599376398]",0.23862574600424066,,,-0.009534708368631623,"{""L"": 0.24994359662147433, ""T"": 0.9977723864610306, ""P"": 0.7459529245445357, ""E"": -1.2703860454723757, ""H"": 0.6356860050460843, ""I"": -0.009534708368631623, ""d"": 0.06870361022896312, ""a"": 0.9853799810609835, ""g_raw"": 0.5270417956449733, ""g_stress"": -1.1602286210414243, ""s"": 0.23862574600424066, ""drift_probe_raw"": 0.054704171573213965, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.00112246306893872, 0.12154478367111402, 0.402099078157969, 0.2128012151643385, 0.2624324599376398], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-11-17,2.0,"[0.00043726380917394195, 0.14289704730793248, 0.36258673095638244, 0.14281544115945158, 0.3512635167670596]",0.2858601280960325,,,0.09009216880960277,"{""L"": 0.3222657089493914, ""T"": 0.9610988302154457, ""P"": 0.8359522222686275, ""E"": -0.270711495581475, ""H"": 0.6742789297223195, ""I"": 0.09009216880960277, ""d"": 0.363632150933572, ""a"": 0.2835108216682848, ""g_raw"": 0.32357148630092836, ""g_stress"": -0.9155762135905929, ""s"": 0.2858601280960325, ""drift_probe_raw"": 0.05621755391659442, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.00043726380917394195, 0.14289704730793248, 0.36258673095638244, 0.14281544115945158, 0.3512635167670596], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-11-24,2.0,"[0.0004649423781462485, 0.11560119900937774, 0.4038690233622839, 0.15979851092636257, 0.3202663243238295]",0.16522052798247525,,,0.0480368181289925,"{""L"": 0.2654668483698388, ""T"": 1.0705729223457698, ""P"": 1.0146553193866368, ""E"": -1.1678078961513907, ""H"": 0.7345510920156142, ""I"": 0.0480368181289925, ""d"": 0.2468894504573795, ""a"": 0.24610100294973272, ""g_raw"": 0.24649522670355611, ""g_stress"": -1.6198864698384585, ""s"": 0.16522052798247525, ""drift_probe_raw"": 0.05254751998590171, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0004649423781462485, 0.11560119900937774, 0.4038690233622839, 0.15979851092636257, 0.3202663243238295], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-12-01,2.0,"[0.0033068983251859875, 0.08163785186850542, 0.42814916580375345, 0.33383702013998556, 0.1530690638625696]",0.521180724037978,,,-0.1529359704849431,"{""L"": 0.24905791859109233, ""T"": 0.8891212321340467, ""P"": 0.8138728934661066, ""E"": 0.4267485175360837, ""H"": 0.6142838220498799, ""I"": -0.1529359704849431, ""d"": 0.6157782948800979, ""a"": 0.6334157837671471, ""g_raw"": 0.6245970393236225, ""g_stress"": 0.084773628981376, ""s"": 0.521180724037978, ""drift_probe_raw"": 0.0486833833237722, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0033068983251859875, 0.08163785186850542, 0.42814916580375345, 0.33383702013998556, 0.1530690638625696], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-12-08,2.0,"[0.0009300753505396858, 0.12713459308765981, 0.3973401438602857, 0.20267623629102413, 0.2719189514104907]",0.22494929416836817,,,0.0037574678401457867,"{""L"": 0.2595358246252347, ""T"": 0.8578570203375429, ""P"": 0.9506327429210952, ""E"": -0.7116436167206127, ""H"": 0.6417224726985076, ""I"": 0.0037574678401457867, ""d"": 0.10115166991351707, ""a"": 0.5068836615787746, ""g_raw"": 0.30401766574614586, ""g_stress"": -1.2370534365371157, ""s"": 0.22494929416836817, ""drift_probe_raw"": 0.04903899868860431, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0009300753505396858, 0.12713459308765981, 0.3973401438602857, 0.20267623629102413, 0.2719189514104907], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-12-15,2.0,"[0.0004608532777362058, 0.11738329150616456, 0.4043194067151382, 0.16337100334467486, 0.3144654451562861]",0.24247807563160834,,,0.041409764101695154,"{""L"": 0.29850905928450544, ""T"": 1.0184485618130372, ""P"": 1.016368069542931, ""E"": -0.4312445261001364, ""H"": 0.7299526377340979, ""I"": 0.041409764101695154, ""d"": 0.2564665197194999, ""a"": 0.2591005642246684, ""g_raw"": 0.25778354197208414, ""g_stress"": -1.1391411835015002, ""s"": 0.24247807563160834, ""drift_probe_raw"": 0.04652662719584146, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0004608532777362058, 0.11738329150616456, 0.4043194067151382, 0.16337100334467486, 0.3144654451562861], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-12-22,2.0,"[0.0023505061920579525, 0.09252859891575027, 0.42682031415405325, 0.30205872821652385, 0.17624185252161464]",0.3643586655736777,,,-0.11529205480729182,"{""L"": 0.12192997943241926, ""T"": 0.9663249023069818, ""P"": 0.9534092477519087, ""E"": -0.15515419923635976, ""H"": 0.6253380195183884, ""I"": -0.11529205480729182, ""d"": 0.42383820950130086, ""a"": 0.5201819829828043, ""g_raw"": 0.4720100962420526, ""g_stress"": -0.5564957371994734, ""s"": 0.3643586655736777, ""drift_probe_raw"": 0.04407906436636852, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0023505061920579525, 0.09252859891575027, 0.42682031415405325, 0.30205872821652385, 0.17624185252161464], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2017-12-29,2.0,"[0.0012290522791308296, 0.1375541219520885, 0.38723840309865176, 0.22249715008042734, 0.25148127258970154]",0.4640691500079337,,,-0.01127448167764501,"{""L"": 0.30452152311968855, ""T"": 0.7979131091636946, ""P"": 0.7556536582119191, ""E"": 0.9757433602641222, ""H"": 0.5899916120081483, ""I"": -0.01127448167764501, ""d"": 0.24657329702893907, ""a"": 0.367077647651295, ""g_raw"": 0.30682547234011703, ""g_stress"": -0.14397157022743656, ""s"": 0.4640691500079337, ""drift_probe_raw"": 0.04408300445875286, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0012290522791308296, 0.1375541219520885, 0.38723840309865176, 0.22249715008042734, 0.25148127258970154], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2018-01-05,2.0,"[0.0003086125817810166, 0.1258876491485895, 0.38706044594665473, 0.1408657766587001, 0.3458775156642746]",0.45095515898736893,,,0.07383263375733559,"{""L"": 0.19672930108187955, ""T"": 1.1808002820930352, ""P"": 0.9923973279329226, ""E"": 0.4739286116897805, ""H"": 0.7400711511485448, ""I"": 0.07383263375733559, ""d"": 0.391674607272908, ""a"": 0.47852085226063185, ""g_raw"": 0.4350977297667699, ""g_stress"": -0.19681220698174806, ""s"": 0.45095515898736893, ""drift_probe_raw"": 0.04532725146208116, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0003086125817810166, 0.1258876491485895, 0.38706044594665473, 0.1408657766587001, 0.3458775156642746], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2018-01-12,2.0,"[0.0005723006530441235, 0.10112162310914154, 0.43403542479643387, 0.19299827143154263, 0.2712723800098378]",0.3165637549248188,,,-0.008202164341142695,"{""L"": 0.12411285272427608, ""T"": 1.3155627533633187, ""P"": 0.9656764769123686, ""E"": 0.0013420829414455548, ""H"": 0.7515112239949641, ""I"": -0.008202164341142695, ""d"": 0.2877179634887333, ""a"": 0.2729575853906617, ""g_raw"": 0.2803377744396975, ""g_stress"": -0.7696087160143177, ""s"": 0.3165637549248188, ""drift_probe_raw"": 0.04575313883615748, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0005723006530441235, 0.10112162310914154, 0.43403542479643387, 0.19299827143154263, 0.2712723800098378], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2018-01-19,4.0,"[0.00023026745825022356, 0.13160264518916295, 0.36997429553744077, 0.1239659641137527, 0.3742268277013933]",0.2688184765037419,,,0.10044665412457887,"{""L"": 0.07920027539937613, ""T"": 1.3767861209339491, ""P"": 0.9467749505169598, ""E"": -0.6403230105976827, ""H"": 0.7502489901158725, ""I"": 0.10044665412457887, ""d"": 0.41305935473501065, ""a"": 0.3206157251693246, ""g_raw"": 0.3668375399521676, ""g_stress"": -1.000625407799436, ""s"": 0.2688184765037419, ""drift_probe_raw"": 0.0455076416229998, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00023026745825022356, 0.13160264518916295, 0.36997429553744077, 0.1239659641137527, 0.3742268277013933], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2018-01-26,4.0,"[0.00016089689139478676, 0.12157177745689661, 0.37057874476172575, 0.11057711664186312, 0.39711146424811977]",0.4412718804877637,,,0.11552300014995384,"{""L"": -0.09170317034914663, ""T"": 1.613889663329781, ""P"": 1.0998655613846466, ""E"": 0.7804783843288494, ""H"": 0.8031465043719264, ""I"": 0.11552300014995384, ""d"": 0.46505112403178517, ""a"": 0.11973448839810966, ""g_raw"": 0.2923928062149474, ""g_stress"": -0.23600179092560647, ""s"": 0.4412718804877637, ""drift_probe_raw"": 0.04631727886639118, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00016089689139478676, 0.12157177745689661, 0.37057874476172575, 0.11057711664186312, 0.39711146424811977], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2018-02-02,3.0,"[0.053596423724694725, 0.03318796594363903, 0.19278346418483874, 0.6942697440610309, 0.026162402085796527]",0.9114423999103954,,,-0.42554087016914877,"{""L"": -0.18432076062203914, ""T"": 1.0475013247762957, ""P"": 0.017266567322084793, ""E"": -0.1901983597674024, ""H"": 0.297213801253409, ""I"": -0.42554087016914877, ""d"": 1.8857016031412914, ""a"": 1.959545859396423, ""g_raw"": 1.9226237312688572, ""g_stress"": 2.3313752107099224, ""s"": 0.9114423999103954, ""drift_probe_raw"": 0.04168933244697554, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.053596423724694725, 0.03318796594363903, 0.19278346418483874, 0.6942697440610309, 0.026162402085796527], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2018-02-09,0.0,"[0.8174228812196409, 0.0006781263249112706, 0.0041504909302866, 0.17764699240146986, 0.00010150912369118012]",0.9853233602299384,,,-0.9374062534268861,"{""L"": -0.09473022987335383, ""T"": 0.31804834486211125, ""P"": -1.6779754709761756, ""E"": -0.15631066427773385, ""H"": -0.34606903899164654, ""I"": -0.9374062534268861, ""d"": 3.9040486742399305, ""a"": 1.8465134457689012, ""g_raw"": 2.875281060004416, ""g_stress"": 4.206712773307978, ""s"": 0.9853233602299384, ""drift_probe_raw"": 0.040304266927088064, ""drift_flag"": 0, ""k_hat_t"": 0, ""p_t"": [0.8174228812196409, 0.0006781263249112706, 0.0041504909302866, 0.17764699240146986, 0.00010150912369118012], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
